episode,score,moving_avg_100,epsilon,loss,elapsed_s
467,4.0,3.01,0.0,0.00577,1454.2
468,10.0,3.11,0.0,0.00946,1457.0
469,8.0,3.17,0.0,0.00942,1459.8
470,3.0,3.17,0.0,0.00822,1462.7
471,3.0,3.2,0.0,0.00886,1465.7
472,8.0,3.28,0.0,0.00478,1468.5
473,10.0,3.36,0.0,0.0075,1471.5
474,6.0,3.37,0.0,0.00782,1474.4
475,7.0,3.44,0.0,0.00922,1477.2
476,9.0,3.53,0.0,0.00784,1480.3
477,11.0,3.62,0.0,0.00907,1483.4
478,7.0,3.7,0.0,0.00407,1486.7
479,2.0,3.72,0.0,0.00918,1489.7
480,9.0,3.81,0.0,0.00482,1492.6
481,2.0,3.82,0.0,0.00769,1495.7
482,0.0,3.81,0.0,0.00753,1498.5
483,18.0,3.99,0.0,0.00526,1501.6
484,3.0,4.0,0.0,0.00896,1504.4
485,5.0,4.03,0.0,0.00829,1507.4
486,3.0,4.06,0.0,0.00778,1510.4
487,4.0,4.09,0.0,0.00684,1513.5
488,2.0,4.07,0.0,0.00635,1516.7
489,9.0,4.16,0.0,0.01019,1519.6
490,6.0,4.19,0.0,0.00439,1522.5
491,12.0,4.3,0.0,0.00955,1525.4
492,1.0,4.29,0.0,0.00604,1528.2
493,6.0,4.33,0.0,0.00761,1531.2
494,9.0,4.4,0.0,0.01242,1534.1
495,14.0,4.54,0.0,0.00604,1537.0
496,5.0,4.58,0.0,0.00576,1540.1
497,2.0,4.58,0.0,0.00776,1543.0
498,10.0,4.65,0.0,0.00951,1545.9
499,4.0,4.65,0.0,0.00602,1548.8
500,10.0,4.73,0.0,0.00669,1551.8
501,6.0,4.81,0.0,0.00447,1555.2
502,8.0,4.89,0.0,0.00911,1558.5
503,4.0,4.93,0.0,0.0067,1561.8
504,9.0,4.93,0.0,0.00679,1564.8
505,5.0,4.97,0.0,0.00484,1567.9
506,13.0,5.09,0.0,0.012,1571.0
507,15.0,5.23,0.0,0.01137,1574.0
508,16.0,5.32,0.0,0.00704,1577.2
509,2.0,5.33,0.0,0.01353,1580.2
510,7.0,5.4,0.0,0.00718,1583.3
511,5.0,5.4,0.0,0.007,1586.3
512,3.0,5.39,0.0,0.00734,1589.4
513,11.0,5.51,0.0,0.00921,1592.5
514,6.0,5.49,0.0,0.01414,1595.6
